timestamp,temperature,humidity
2025-10-11 21:54:21,24.91,40.96
2025-10-11 21:54:31,27.53,44.6
2025-10-11 21:56:45,20.86,39.87
2025-10-11 21:56:47,20.09,34.09
2025-10-11 21:56:49,29.83,56.48
2025-10-11 21:56:51,29.35,34.36
2025-10-11 21:56:53,28.61,58.54
2025-10-11 21:57:03,25.03,55.11
2025-10-11 21:57:05,24.13,36.32
2025-10-11 21:57:07,26.84,58.53
2025-10-11 21:57:09,29.38,52.52
2025-10-11 21:57:11,25.17,44.27
2025-10-11 21:57:13,20.95,30.69
2025-10-11 21:57:15,20.85,33.49
2025-10-11 21:57:17,23.02,32.89
2025-10-11 21:57:19,28.11,42.7
2025-10-11 21:57:21,23.25,45.84
2025-10-11 21:57:23,25.11,48.15
2025-10-11 21:57:25,26.29,36.56
2025-10-11 21:57:28,20.3,30.51
2025-10-11 21:57:50,26.25,30.95
2025-10-11 21:57:52,20.31,36.15
2025-10-11 21:57:54,24.81,45.8
2025-10-11 21:57:56,28.47,37.42
2025-10-11 21:57:58,23.84,32.92
2025-10-11 21:58:00,26.59,46.38
2025-10-11 21:58:07,28.45,36.74
2025-10-11 21:58:10,24.75,49.11
2025-10-11 21:58:12,27.08,38.13
2025-10-11 21:58:14,23.31,59.86
2025-10-11 21:58:16,20.63,59.32
2025-10-11 21:58:18,20.86,50.37
2025-10-11 21:58:20,23.79,35.84
2025-10-11 21:58:31,28.33,54.75
2025-10-11 21:58:33,26.44,40.44
2025-10-11 21:58:36,27.03,52.23
2025-10-11 21:58:38,22.29,55.41
2025-10-11 21:58:40,21.25,37.56
2025-10-11 21:58:42,20.11,49.31
2025-10-11 21:58:44,24.73,33.11
2025-10-11 21:58:46,21.64,44.9
2025-10-11 21:58:49,27.6,43.16
2025-10-11 21:58:51,22.91,54.47
2025-10-11 21:58:53,21.53,52.89
2025-10-11 21:58:55,28.05,47.55
2025-10-11 21:58:57,22.77,39.17
2025-10-11 21:59:00,21.75,43.44
2025-10-11 21:59:02,21.07,59.24
2025-10-11 21:59:04,27.75,49.63
2025-10-11 21:59:06,22.31,54.16
2025-10-11 21:59:08,21.25,34.95
2025-10-11 21:59:17,26.65,34.93
2025-10-11 21:59:19,22.22,56.09
2025-10-11 21:59:21,26.0,46.75
2025-10-11 21:59:24,27.28,32.49
2025-10-11 21:59:26,25.29,43.33
2025-10-11 21:59:28,24.06,50.73
2025-10-11 21:59:30,20.17,56.46
2025-10-11 21:59:32,29.69,38.13
2025-10-11 21:59:35,27.07,53.47
2025-10-11 21:59:37,27.26,54.41
2025-10-11 21:59:39,27.48,46.25
2025-10-11 21:59:41,20.02,32.73
2025-10-11 21:59:44,26.53,32.26
2025-10-11 21:59:46,22.87,37.06
2025-10-11 21:59:48,28.66,54.2
2025-10-11 21:59:50,26.81,46.16
2025-10-11 21:59:53,29.88,53.59
2025-10-11 21:59:55,21.66,50.73
2025-10-11 21:59:57,25.23,50.94
2025-10-11 22:00:00,23.28,59.21
2025-10-11 22:00:02,23.15,41.15
2025-10-11 22:00:04,24.26,41.19
2025-10-11 22:00:06,25.95,38.6
2025-10-11 22:00:09,26.36,52.84
2025-10-11 22:00:11,29.63,33.93
2025-10-11 22:00:13,27.11,44.29
2025-10-11 22:01:23,21.37,54.42
2025-10-11 22:01:25,27.57,55.69
2025-10-11 22:01:27,24.26,49.89
2025-10-11 22:01:29,22.54,36.56
2025-10-11 22:01:32,26.0,34.1
2025-10-11 22:01:34,26.62,41.6
2025-10-11 22:01:36,27.49,42.19
2025-10-11 22:01:38,23.47,55.06
2025-10-11 22:01:41,22.0,57.47
2025-10-11 22:01:43,27.0,52.17
2025-10-11 22:01:45,26.95,31.76
2025-10-11 22:01:50,29.96,51.24
2025-10-11 22:01:53,29.36,37.3
2025-10-11 22:15:01,27.6,39.72
2025-10-11 22:15:03,24.14,40.82
2025-10-11 22:15:05,27.37,44.39
2025-10-11 22:15:07,21.85,55.75
2025-10-11 22:15:10,27.88,49.42
2025-10-11 22:15:12,20.98,46.3
2025-10-11 22:15:15,25.47,48.87
2025-10-11 22:15:17,24.19,51.78
2025-10-11 22:15:20,29.38,55.65
2025-10-11 22:15:22,26.11,30.91
2025-10-11 22:15:24,28.64,41.3
2025-10-11 22:15:26,27.89,39.6
2025-10-11 22:15:29,26.36,37.9
2025-10-11 22:15:31,23.3,32.97
2025-10-11 22:15:33,28.8,51.46
2025-10-11 22:15:35,27.69,33.02
2025-10-11 22:21:23,22.16,33.53
2025-10-11 22:21:26,22.29,31.12
2025-10-11 22:21:28,24.97,33.19
2025-10-11 22:21:30,28.87,54.15
2025-10-11 22:21:32,26.57,46.27
2025-10-11 22:21:35,29.58,41.95
2025-10-11 22:21:37,21.15,34.26
2025-10-11 22:21:39,21.87,57.56
2025-10-11 22:21:41,22.13,54.91
2025-10-11 22:21:43,22.13,56.91
2025-10-11 22:21:45,22.13,55.91
2025-10-11 22:21:47,21.13,57.91
2025-10-11 22:21:49,22.13,56.91
2025-10-11 22:21:51,23.13,58.91
2025-10-11 22:21:53,24.13,60.91
2025-10-11 22:21:55,24.13,60.91
2025-10-11 22:21:57,25.13,61.91
2025-10-11 22:21:59,25.13,60.91
2025-10-11 22:22:01,27.13,61.91
2025-10-11 22:22:03,29.13,62.91
2025-10-11 22:22:05,28.13,62.91
2025-10-11 22:22:07,27.13,62.91
2025-10-11 22:22:09,27.13,63.91
2025-10-11 22:22:11,29.13,64.91
2025-10-11 22:22:13,31.13,66.91
2025-10-11 22:22:15,33.129999999999995,65.91
2025-10-11 22:22:17,35.129999999999995,67.91
2025-10-11 22:22:19,37.13,67.91
2025-10-11 22:22:21,36.13,67.91
2025-10-11 22:22:23,35.13,66.91
2025-10-11 22:22:25,37.13,67.91
2025-10-11 22:22:27,36.13,69.91
2025-10-11 22:22:29,38.13,71.91
2025-10-11 22:22:31,38.13,73.91
2025-10-11 22:22:33,39.13,75.91
2025-10-11 22:22:35,41.13,74.91
2025-10-11 22:22:37,43.13,73.91
2025-10-11 22:22:39,42.13,75.91
2025-10-11 22:22:41,42.13,74.91
2025-10-11 22:22:43,43.13,74.91
2025-10-11 22:22:45,44.13,73.91
2025-10-11 22:22:47,46.13,72.91
2025-10-11 22:22:49,46.13,74.91
2025-10-11 22:22:51,46.13,74.91
2025-10-11 22:22:53,47.13,73.91
2025-10-11 22:22:55,47.13,74.91
2025-10-11 22:22:57,46.13,75.91
2025-10-11 22:22:59,47.13,74.91
2025-10-11 22:23:01,49.13,76.91
2025-10-11 22:23:03,49.13,76.91
2025-10-11 22:23:05,49.13,76.91
2025-10-11 22:23:07,49.13,75.91
2025-10-11 22:23:09,49.13,75.91
2025-10-11 22:23:11,50.13,76.91
2025-10-11 22:23:13,49.13,77.91
2025-10-11 22:23:15,49.13,77.91
2025-10-11 22:23:17,49.13,78.91
2025-10-11 22:23:19,50.13,78.91
2025-10-11 22:23:21,52.13,79.91
2025-10-11 22:23:23,54.13,79.91
2025-10-11 22:23:25,55.13,80.91
2025-10-11 22:23:27,56.13,82.91
2025-10-11 22:23:29,58.13,82.91
2025-10-11 22:23:31,58.13,83.91
2025-10-11 22:23:33,59.13,82.91
2025-10-11 22:23:35,58.13,81.91
2025-10-11 22:23:37,60.13,81.91
2025-10-11 22:23:39,62.13,81.91
2025-10-11 22:23:41,64.13,83.91
2025-10-11 22:23:43,64.13,83.91
2025-10-11 22:23:45,63.13,85.91
2025-10-11 22:23:47,64.13,84.91
2025-10-11 22:23:49,64.13,84.91
2025-10-11 22:23:51,65.13,83.91
2025-10-11 22:23:53,64.13,82.91
2025-10-11 22:23:55,64.13,82.91
2025-10-11 22:23:57,64.13,83.91
2025-10-11 22:23:59,63.13,83.91
2025-10-11 22:24:01,62.13,83.91
2025-10-11 22:24:03,61.13,83.91
2025-10-11 22:24:05,63.13,84.91
2025-10-11 22:24:07,64.13,85.91
2025-10-11 22:24:09,66.13,85.91
2025-10-11 22:24:11,66.13,87.91
2025-10-11 22:24:13,67.13,87.91
2025-10-11 22:24:15,69.13,86.91
2025-10-11 22:24:17,71.13,86.91
2025-10-11 22:24:19,73.13,87.91
2025-10-11 22:24:21,72.13,87.91
2025-10-11 22:24:23,72.13,88.91
2025-10-11 22:24:25,72.13,87.91
2025-10-11 22:24:27,71.13,89.91
2025-10-11 22:24:29,71.13,91.91
2025-10-11 22:24:31,70.13,91.91
2025-10-11 22:24:33,72.13,92.91
2025-10-11 22:24:35,73.13,94.91
2025-10-11 22:24:37,75.13,93.91
2025-10-11 22:24:39,75.13,93.91
2025-10-11 22:24:41,77.13,93.91
2025-10-11 22:24:43,78.13,92.91
2025-10-11 22:24:45,80.13,93.91
2025-10-11 22:24:47,80.13,92.91
2025-10-11 22:24:49,80.13,93.91
2025-10-11 22:24:51,81.13,94.91
2025-10-11 22:24:53,80.13,95.91
2025-10-11 22:24:55,82.13,96.91
2025-10-11 22:24:57,82.13,98.91
2025-10-11 22:24:59,81.13,97.91
2025-10-11 22:25:01,81.13,98.91
2025-10-11 22:25:03,83.13,97.91
2025-10-11 22:25:05,84.13,98.91
2025-10-11 22:25:07,85.13,99.91
2025-10-11 22:25:09,86.13,99.91
2025-10-11 22:25:11,88.13,101.91
2025-10-11 22:25:13,88.13,103.91
2025-10-11 22:25:15,88.13,104.91
2025-10-11 22:25:17,88.13,104.91
2025-10-11 22:25:19,89.13,104.91
2025-10-11 22:25:21,89.13,106.91
2025-10-11 22:25:23,88.13,107.91
2025-10-11 22:25:25,90.13,106.91
2025-10-11 22:25:27,90.13,107.91
2025-10-11 22:25:29,89.13,106.91
2025-10-11 22:25:31,91.13,108.91
2025-10-11 22:25:33,92.13,110.91
2025-10-11 22:25:35,94.13,109.91
2025-10-11 22:25:37,93.13,110.91
2025-10-11 22:25:39,94.13,111.91
2025-10-11 22:25:41,94.13,111.91
2025-10-11 22:25:43,96.13,111.91
2025-10-11 22:25:45,95.13,110.91
2025-10-11 22:25:47,97.13,109.91
2025-10-11 22:25:49,99.13,108.91
2025-10-11 22:25:51,100.13,110.91
2025-10-11 22:25:53,100.13,112.91
2025-10-11 22:25:55,100.13,111.91
2025-10-11 22:25:57,99.13,113.91
2025-10-11 22:25:59,98.13,114.91
2025-10-11 22:26:01,100.13,116.91
2025-10-11 22:26:03,99.13,115.91
2025-10-11 22:26:05,100.13,116.91
2025-10-11 22:26:07,99.13,116.91
2025-10-11 22:26:09,101.13,118.91
2025-10-11 22:26:11,103.13,117.91
2025-10-11 22:26:13,102.13,118.91
2025-10-11 22:26:15,104.13,120.91
2025-10-11 22:26:17,106.13,120.91
2025-10-11 22:26:19,106.13,119.91
2025-10-11 22:26:21,106.13,121.91
2025-10-11 22:26:23,107.13,123.91
2025-10-11 22:26:25,108.13,123.91
2025-10-11 22:26:27,109.13,125.91
2025-10-11 22:26:29,108.13,126.91
2025-10-11 22:26:31,107.13,128.91
2025-10-11 22:26:33,109.13,127.91
2025-10-11 22:26:35,109.13,126.91
2025-10-11 22:26:37,111.13,126.91
2025-10-11 22:26:39,111.13,128.91
2025-10-11 22:26:41,113.13,130.91
2025-10-11 22:26:43,115.13,131.91
2025-10-11 22:26:45,114.13,132.91
2025-10-11 22:26:47,115.13,131.91
2025-10-11 22:26:49,117.13,130.91
2025-10-11 22:26:51,118.13,130.91
2025-10-11 22:26:53,118.13,132.91
2025-10-11 22:26:55,119.13,133.91
2025-10-11 22:26:57,118.13,135.91
2025-10-11 22:26:59,119.13,134.91
2025-10-11 22:27:01,120.13,136.91
2025-10-11 22:27:03,122.13,135.91
2025-10-11 22:27:05,124.13,134.91
2025-10-11 22:27:07,126.13,135.91
2025-10-11 22:27:09,125.13,137.91
2025-10-11 22:27:11,126.13,136.91
2025-10-11 22:27:13,127.13,135.91
2025-10-11 22:27:15,129.13,134.91
2025-10-11 22:27:17,130.13,134.91
2025-10-11 22:27:19,132.13,135.91
2025-10-11 22:27:21,133.13,136.91
2025-10-11 22:27:23,132.13,137.91
2025-10-11 22:27:25,133.13,137.91
2025-10-11 22:27:27,132.13,137.91
2025-10-11 22:27:29,133.13,138.91
2025-10-11 22:27:31,134.13,137.91
2025-10-11 22:27:33,134.13,136.91
2025-10-11 22:27:35,134.13,137.91
2025-10-11 22:27:37,134.13,136.91
2025-10-11 22:27:39,134.13,138.91
2025-10-11 22:27:41,135.13,140.91
2025-10-11 22:27:43,134.13,142.91
2025-10-11 22:27:45,133.13,144.91
2025-10-11 22:27:47,133.13,145.91
2025-10-11 22:27:49,133.13,147.91
2025-10-11 22:27:51,132.13,149.91
2025-10-11 22:27:53,132.13,150.91
2025-10-11 22:27:55,134.13,151.91
2025-10-11 22:27:57,136.13,150.91
2025-10-11 22:27:59,137.13,149.91
2025-10-11 22:28:01,138.13,148.91
2025-10-11 22:28:03,139.13,147.91
2025-10-11 22:28:05,138.13,148.91
2025-10-11 22:28:07,139.13,148.91
2025-10-11 22:28:09,138.13,148.91
2025-10-11 22:28:11,138.13,150.91
2025-10-11 22:28:13,139.13,149.91
2025-10-11 22:28:15,139.13,149.91
2025-10-11 22:28:17,141.13,149.91
2025-10-11 22:28:19,142.13,149.91
2025-10-11 22:28:21,141.13,149.91
2025-10-11 22:28:23,141.13,149.91
2025-10-11 22:28:25,141.13,149.91
2025-10-11 22:28:27,141.13,150.91
2025-10-11 22:28:29,141.13,150.91
2025-10-11 22:28:31,141.13,151.91
2025-10-11 22:28:33,143.13,153.91
2025-10-11 22:28:35,142.13,154.91
2025-10-11 22:28:37,144.13,156.91
2025-10-11 22:28:39,144.13,156.91
2025-10-11 22:28:41,146.13,155.91
2025-10-11 22:28:43,147.13,154.91
2025-10-11 22:28:45,148.13,153.91
2025-10-11 22:28:47,147.13,153.91
2025-10-11 22:28:49,146.13,153.91
2025-10-11 22:28:51,145.13,155.91
2025-10-11 22:28:53,146.13,157.91
2025-10-11 22:28:55,146.13,159.91
2025-10-11 22:28:57,147.13,160.91
2025-10-11 22:28:59,149.13,162.91
2025-10-11 22:29:01,149.13,163.91
2025-10-11 22:29:03,148.13,164.91
2025-10-11 22:29:05,147.13,165.91
2025-10-11 22:29:07,149.13,165.91
2025-10-11 22:29:09,148.13,166.91
2025-10-11 22:29:11,148.13,166.91
2025-10-11 22:29:13,147.13,166.91
2025-10-11 22:29:15,148.13,166.91
2025-10-11 22:29:17,149.13,165.91
2025-10-11 22:29:19,149.13,164.91
2025-10-11 22:29:21,151.13,163.91
2025-10-11 22:29:23,150.13,165.91
2025-10-11 22:29:25,151.13,164.91
2025-10-11 22:29:27,153.13,166.91
2025-10-11 22:29:29,153.13,168.91
2025-10-11 22:29:31,154.13,169.91
2025-10-11 22:29:33,154.13,171.91
2025-10-11 22:29:35,154.13,171.91
2025-10-11 22:29:37,155.13,173.91
2025-10-11 22:29:39,157.13,173.91
2025-10-11 22:29:41,159.13,175.91
2025-10-11 22:29:43,161.13,176.91
2025-10-11 22:29:45,161.13,177.91
2025-10-11 22:29:47,160.13,177.91
2025-10-11 22:29:49,159.13,179.91
2025-10-11 22:29:51,161.13,179.91
2025-10-11 22:29:53,161.13,181.91
2025-10-11 22:29:55,161.13,182.91
2025-10-11 22:29:57,160.13,183.91
2025-10-11 22:29:59,162.13,183.91
2025-10-11 22:30:01,164.13,184.91
2025-10-11 22:30:03,166.13,186.91
2025-10-11 22:30:05,168.13,185.91
2025-10-11 22:30:07,169.13,184.91
2025-10-11 22:30:09,168.13,184.91
2025-10-11 22:30:11,168.13,183.91
2025-10-11 22:30:13,167.13,184.91
2025-10-11 22:30:15,166.13,183.91
2025-10-11 22:30:17,167.13,185.91
2025-10-11 22:30:19,166.13,185.91
2025-10-11 22:30:21,168.13,186.91
2025-10-11 22:30:23,167.13,187.91
2025-10-11 22:30:25,169.13,187.91
2025-10-11 22:30:27,170.13,188.91
2025-10-11 22:30:29,169.13,189.91
2025-10-11 22:30:31,170.13,188.91
2025-10-11 22:30:33,169.13,190.91
2025-10-11 22:30:35,169.13,190.91
2025-10-11 22:30:37,168.13,190.91
2025-10-11 22:30:39,169.13,192.91
2025-10-11 22:30:41,171.13,194.91
2025-10-11 22:30:43,171.13,196.91
2025-10-11 22:30:45,173.13,196.91
2025-10-11 22:30:47,172.13,196.91
2025-10-11 22:30:49,173.13,197.91
2025-10-11 22:30:51,174.13,197.91
2025-10-11 22:30:53,174.13,196.91
2025-10-11 22:30:55,174.13,197.91
2025-10-11 22:30:57,173.13,197.91
2025-10-11 22:30:59,174.13,198.91
2025-10-11 22:31:01,174.13,199.91
2025-10-11 22:31:03,176.13,201.91
2025-10-11 22:31:05,176.13,201.91
2025-10-11 22:31:07,175.13,202.91
2025-10-11 22:31:09,175.13,203.91
2025-10-11 22:31:11,176.13,204.91
2025-10-11 22:31:13,177.13,204.91
2025-10-11 22:31:15,177.13,205.91
2025-10-11 22:31:17,178.13,207.91
2025-10-11 22:31:19,177.13,207.91
2025-10-11 22:31:21,177.13,207.91
2025-10-11 22:31:23,178.13,207.91
2025-10-11 22:31:25,177.13,207.91
2025-10-11 22:31:27,179.13,206.91
2025-10-11 22:31:29,181.13,207.91
2025-10-11 22:31:31,180.13,206.91
2025-10-11 22:31:33,181.13,206.91
2025-10-11 22:31:35,183.13,207.91
2025-10-11 22:31:37,183.13,207.91
2025-10-11 22:31:39,184.13,209.91
2025-10-11 22:31:41,186.13,211.91
2025-10-11 22:31:43,185.13,211.91
2025-10-11 22:31:45,185.13,210.91
2025-10-11 22:31:47,185.13,209.91
2025-10-11 22:31:49,184.13,209.91
2025-10-11 22:31:51,185.13,208.91
2025-10-11 22:31:53,184.13,208.91
2025-10-11 22:31:55,186.13,207.91
2025-10-11 22:31:57,186.13,207.91
2025-10-11 22:31:59,188.13,206.91
2025-10-11 22:32:01,189.13,205.91
2025-10-11 22:32:03,191.13,207.91
2025-10-11 22:32:05,191.13,209.91
2025-10-11 22:32:07,192.13,211.91
2025-10-11 22:32:09,194.13,213.91
2025-10-11 22:32:11,195.13,214.91
2025-10-11 22:32:13,197.13,216.91
2025-10-11 22:32:15,198.13,216.91
2025-10-11 22:32:17,199.13,217.91
2025-10-11 22:32:19,201.13,216.91
2025-10-11 22:32:21,201.13,216.91
2025-10-11 22:32:23,202.13,218.91
2025-10-11 22:32:25,204.13,218.91
2025-10-11 22:32:27,204.13,219.91
2025-10-11 22:32:29,203.13,220.91
2025-10-11 22:32:31,202.13,221.91
2025-10-11 22:32:33,204.13,223.91
2025-10-11 22:32:35,203.13,222.91
2025-10-11 22:32:37,203.13,223.91
2025-10-11 22:32:39,205.13,222.91
2025-10-11 22:32:41,205.13,223.91
2025-10-11 22:32:43,204.13,225.91
2025-10-11 22:32:45,203.13,225.91
2025-10-11 22:32:47,205.13,227.91
2025-10-11 22:32:49,205.13,227.91
2025-10-11 22:32:51,205.13,229.91
2025-10-11 22:32:53,206.13,228.91
2025-10-11 22:32:55,205.13,227.91
2025-10-11 22:32:57,205.13,226.91
2025-10-11 22:32:59,207.13,226.91
2025-10-11 22:33:01,208.13,225.91
2025-10-11 22:33:03,210.13,226.91
2025-10-11 22:33:05,210.13,226.91
2025-10-11 22:33:07,212.13,225.91
2025-10-11 22:33:09,213.13,226.91
2025-10-11 22:33:11,214.13,225.91
2025-10-11 22:33:13,213.13,225.91
2025-10-11 22:33:15,215.13,224.91
2025-10-11 22:33:17,216.13,224.91
2025-10-11 22:33:19,218.13,225.91
2025-10-11 22:33:21,220.13,227.91
2025-10-11 22:33:23,221.13,229.91
2025-10-11 22:33:25,221.13,228.91
2025-10-11 22:33:27,223.13,227.91
2025-10-11 22:33:29,223.13,228.91
2025-10-11 22:33:31,224.13,229.91
2025-10-11 22:33:33,225.13,228.91
2025-10-11 22:33:35,225.13,230.91
2025-10-11 22:33:37,226.13,229.91
2025-10-11 22:33:39,228.13,231.91
2025-10-11 22:33:41,227.13,232.91
2025-10-11 22:33:43,226.13,234.91
2025-10-11 22:33:45,225.13,235.91
2025-10-11 22:33:47,227.13,235.91
2025-10-11 22:33:49,227.13,236.91
2025-10-11 22:33:51,228.13,237.91
2025-10-11 22:33:53,229.13,239.91
2025-10-11 22:33:55,228.13,239.91
2025-10-11 22:33:57,229.13,238.91
2025-10-11 22:33:59,231.13,239.91
2025-10-11 22:34:01,232.13,239.91
2025-10-11 22:34:03,231.13,240.91
2025-10-11 22:34:05,230.13,240.91
2025-10-11 22:34:07,231.13,242.91
2025-10-11 22:34:09,231.13,243.91
2025-10-11 22:34:11,232.13,243.91
2025-10-11 22:34:13,233.13,245.91
2025-10-11 22:34:15,234.13,246.91
2025-10-11 22:34:17,233.13,246.91
2025-10-11 22:34:19,232.13,248.91
2025-10-11 22:34:21,234.13,249.91
2025-10-11 22:34:23,233.13,249.91
2025-10-11 22:34:25,233.13,249.91
2025-10-11 22:34:27,235.13,251.91
2025-10-11 22:34:29,235.13,253.91
2025-10-11 22:34:31,234.13,252.91
2025-10-11 22:34:33,235.13,251.91
2025-10-11 22:34:35,234.13,253.91
2025-10-11 22:34:37,233.13,254.91
2025-10-11 22:34:39,232.13,253.91
2025-10-11 22:34:41,231.13,253.91
2025-10-11 22:34:43,230.13,252.91
2025-10-11 22:34:45,231.13,252.91
2025-10-11 22:34:47,232.13,253.91
2025-10-11 22:34:49,234.13,253.91
2025-10-11 22:34:51,234.13,252.91
2025-10-11 22:34:53,234.13,252.91
2025-10-11 22:34:55,233.13,251.91
2025-10-11 22:34:57,234.13,251.91
2025-10-11 22:34:59,234.13,251.91
2025-10-11 22:35:01,236.13,253.91
2025-10-11 22:35:03,235.13,254.91
2025-10-11 22:35:05,234.13,255.91
2025-10-11 22:35:07,234.13,257.91
2025-10-11 22:35:09,236.13,258.91
2025-10-11 22:35:11,237.13,260.91
2025-10-11 22:35:13,237.13,261.91
2025-10-11 22:35:15,239.13,261.91
2025-10-11 22:35:17,238.13,262.91
2025-10-11 22:35:19,238.13,264.91
2025-10-11 22:35:21,238.13,264.91
2025-10-11 22:35:23,239.13,266.91
2025-10-11 22:35:25,239.13,265.91
2025-10-11 22:35:27,240.13,266.91
2025-10-11 22:35:29,240.13,268.91
2025-10-11 22:35:31,242.13,268.91
2025-10-11 22:35:33,244.13,268.91
2025-10-11 22:35:35,243.13,270.91
2025-10-11 22:35:37,244.13,270.91
2025-10-11 22:35:39,245.13,272.91
2025-10-11 22:35:41,244.13,272.91
2025-10-11 22:35:43,243.13,273.91
2025-10-11 22:35:45,244.13,272.91
2025-10-11 22:35:47,245.13,271.91
2025-10-11 22:35:49,245.13,272.91
2025-10-11 22:35:51,247.13,272.91
2025-10-11 22:35:53,246.13,272.91
2025-10-11 22:35:55,245.13,271.91
2025-10-11 22:35:57,245.13,273.91
2025-10-11 22:35:59,246.13,273.91
2025-10-11 22:36:01,246.13,273.91
2025-10-11 22:36:03,245.13,272.91
2025-10-11 22:36:05,246.13,271.91
